Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Triceps Pushdown (Cable - Straight Bar)",1,20.0,8,0,0,"Rope",,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Triceps Pushdown (Cable - Straight Bar)",2,20.0,8,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Triceps Pushdown (Cable - Straight Bar)",3,20.0,8,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Triceps Dip",1,110.0,10,0,0,"",,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Triceps Dip",2,110.0,10,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Triceps Dip",3,110.0,10,0,0,,,
2024-03-25 21:03:04,"Chest",1h 10m,"Bench Press - Close Grip (Barbell)",1,85.0,12,0,0,"","",
2024-03-25 21:03:04,"Chest",1h 10m,"Bench Press - Close Grip (Barbell)",2,85.0,9,0,0,,,
2024-03-25 21:03:04,"Chest",1h 10m,"Bench Press - Close Grip (Barbell)",3,85.0,8,0,0,,,
2024-03-25 21:03:04,"Chest",1h 10m,"Bench Press - Close Grip (Barbell)",4,74.99999999999999,9,0,0,,,
2024-03-25 21:03:04,"Chest",1h 10m,"Bench Press - Close Grip (Barbell)",5,74.99999999999999,8,0,0,,,
2024-03-25 21:03:04,"Chest",1h 10m,"Bench Press - Close Grip (Barbell)",6,74.99999999999999,8,0,0,,,
2024-03-25 21:03:04,"Chest",1h 10m,"Incline Bench Press (Barbell)",1,74.99999999999999,8,0,0,"",,
2024-03-25 21:03:04,"Chest",1h 10m,"Incline Bench Press (Barbell)",2,70.0,8,0,0,,,
2024-03-25 21:03:04,"Chest",1h 10m,"Incline Bench Press (Barbell)",3,65.0,8,0,0,,,
2024-03-25 21:03:04,"Chest",1h 10m,"Incline Bench Press (Barbell)",4,60.0,10,0,0,,,
2024-03-25 21:03:04,"Chest",1h 10m,"Incline Bench Press (Barbell)",5,60.0,8,0,0,,,
2024-03-25 21:03:04,"Chest",1h 10m,"Incline Bench Press (Barbell)",6,60.0,8,0,0,,,
2024-03-25 21:03:04,"Chest",1h 10m,"Bench Press (Dumbbell)",1,60.0,8,0,0,"",,
2024-03-25 21:03:04,"Chest",1h 10m,"Bench Press (Dumbbell)",2,60.0,8,0,0,,,
2024-03-25 21:03:04,"Chest",1h 10m,"Bench Press (Dumbbell)",3,60.0,8,0,0,,,
2024-03-25 21:03:04,"Chest",1h 10m,"Bench Dumbel Hammer Press",1,60.0,8,0,0,"",,
2024-03-25 21:03:04,"Chest",1h 10m,"Bench Dumbel Hammer Press",2,50.0,8,0,0,,,
2024-03-25 21:03:04,"Chest",1h 10m,"Bench Dumbel Hammer Press",3,50.0,9,0,0,,,
2024-03-25 21:03:04,"Chest",1h 10m,"Chest Fly (Dumbbell)",1,35.0,8,0,0,"",,
2024-03-25 21:03:04,"Chest",1h 10m,"Chest Fly (Dumbbell)",2,35.0,5,0,0,,,
2024-03-25 21:03:04,"Chest",1h 10m,"Chest Fly (Dumbbell)",3,30.0,9,0,0,,,
2024-03-25 21:03:04,"Chest",1h 10m,"Incline Bench Press (Dumbbell)",1,40.0,8,0,0,"",,
2024-03-25 21:03:04,"Chest",1h 10m,"Incline Bench Press (Dumbbell)",2,40.0,7,0,0,,,
2024-03-25 21:03:04,"Chest",1h 10m,"Incline Bench Press (Dumbbell)",3,40.0,9,0,0,,,
2024-03-25 21:03:04,"Chest",1h 10m,"Incline Chest Fly (Dumbbell)",1,30.0,8,0,0,"",,
2024-03-25 21:03:04,"Chest",1h 10m,"Incline Chest Fly (Dumbbell)",2,30.0,9,0,0,,,
2024-03-25 21:03:04,"Chest",1h 10m,"Incline Chest Fly (Dumbbell)",3,30.0,8,0,0,,,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Seated Overhead Press (Barbell)",1,25.0,10,0,0,"","",
2024-03-27 11:34:38,"Shoulder",1h 39m,"Seated Overhead Press (Barbell)",2,65.0,10,0,0,,,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Seated Overhead Press (Barbell)",3,65.0,8,0,0,,,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Seated Overhead Press (Barbell)",4,65.0,7,0,0,,,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Seated Overhead Press (Dumbbell)",1,50.0,10,0,0,"",,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Seated Overhead Press (Dumbbell)",2,50.0,9,0,0,,,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Seated Overhead Press (Dumbbell)",3,50.0,8,0,0,,,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Arnold Press (Dumbbell)",1,50.0,9,0,0,"",,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Arnold Press (Dumbbell)",2,50.0,8,0,0,,,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Arnold Press (Dumbbell)",3,50.0,8,0,0,,,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Neck Shoulder Press",1,25.0,10,0,0,"",,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Neck Shoulder Press",2,45.0,8,0,0,,,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Neck Shoulder Press",3,45.0,6,0,0,,,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Neck Shoulder Press",4,45.0,6,0,0,,,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Front Raise (Barbell)",1,30.0,11,0,0,"",,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Front Raise (Barbell)",2,30.0,9,0,0,,,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Front Raise (Barbell)",3,30.0,9,0,0,,,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Front Raise (Plate)",1,25.0,8,0,0,"",,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Front Raise (Plate)",2,25.0,8,0,0,,,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Front Raise (Plate)",3,25.0,8,0,0,,,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Front Raise (Dumbbell)",1,24.0,10,0,0,"",,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Front Raise (Dumbbell)",2,24.0,9,0,0,,,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Front Raise (Dumbbell)",3,24.0,8,0,0,,,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Cross Body Raise ",1,20.0,10,0,0,"",,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Cross Body Raise ",2,20.0,10,0,0,,,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Cross Body Raise ",3,20.0,10,0,0,,,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Bent Over Raise",1,30.0,10,0,0,"",,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Bent Over Raise",2,30.0,8,0,0,,,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Bent Over Raise",3,30.0,9,0,0,,,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Face Pull (Cable)",1,27.5,15,0,0,"",,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Face Pull (Cable)",2,27.5,11,0,0,,,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Face Pull (Cable)",3,27.5,12,0,0,,,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Cable Cross High Reverse Fly",1,15.0,6,0,0,"",,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Cable Cross High Reverse Fly",2,10.0,10,0,0,,,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Cable Cross High Reverse Fly",3,10.0,11,0,0,,,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Lateral Raise (Dumbbell)",1,20.0,10,0,0,"",,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Lateral Raise (Dumbbell)",2,20.0,9,0,0,,,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Lateral Raise (Dumbbell)",3,20.0,9,0,0,,,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Upright Row (Dumbbell)",1,30.0,12,0,0,"",,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Upright Row (Dumbbell)",2,30.0,10,0,0,,,
2024-03-27 11:34:38,"Shoulder",1h 39m,"Upright Row (Dumbbell)",3,30.0,10,0,0,,,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Bicep Curl (Barbell)",1,50.0,10,0,0,"","",
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Bicep Curl (Barbell)",2,50.0,10,0,0,,,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Bicep Curl (Barbell)",3,50.0,9,0,0,,,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Bicep Curl (Barbell)",4,40.0,10,0,0,,,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Bicep Curl (Barbell)",5,40.0,9,0,0,,,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Bicep Curl (Barbell)",6,40.0,8,0,0,,,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Bicep Curl (Barbell)",7,30.0,10,0,0,,,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Bicep Curl (Barbell)",8,30.0,10,0,0,,,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Bicep Curl (Barbell)",9,30.0,10,0,0,,,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Bicep Curl Dumbbell Double Arm",1,35.0,8,0,0,"",,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Bicep Curl Dumbbell Double Arm",2,35.0,8,0,0,,,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Bicep Curl Dumbbell Double Arm",3,35.0,8,0,0,,,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Bicep Curl (Dumbbell)",1,17.5,9,0,0,"",,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Bicep Curl (Dumbbell)",2,17.5,8,0,0,,,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Bicep Curl (Dumbbell)",3,17.5,8,0,0,,,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Bicep Curl Cross ",1,17.5,10,0,0,"",,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Bicep Curl Cross ",2,17.5,8,0,0,,,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Bicep Curl Cross ",3,17.5,8,0,0,,,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Hammer Curl (Dumbbell)",1,17.5,9,0,0,"",,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Hammer Curl (Dumbbell)",2,17.5,8,0,0,,,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Hammer Curl (Dumbbell)",3,17.5,8,0,0,,,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Bicep Curl Dumbbell Double Arm Seated",1,30.0,9,0,0,"",,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Bicep Curl Dumbbell Double Arm Seated",2,30.0,8,0,0,,,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Bicep Curl Dumbbell Double Arm Seated",3,30.0,8,0,0,,,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Bicep Curl Dumbbell Single Arm Seated",1,15.0,8,0,0,"",,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Bicep Curl Dumbbell Single Arm Seated",2,15.0,8,0,0,,,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Bicep Curl Dumbbell Single Arm Seated",3,15.0,8,0,0,,,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Concentration Curl (Dumbbell)",1,10.0,10,0,0,"",,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Concentration Curl (Dumbbell)",2,10.0,11,0,0,,,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Concentration Curl (Dumbbell)",3,10.0,14,0,0,,,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Hammer Curl Seated",1,15.0,8,0,0,"",,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Hammer Curl Seated",2,15.0,8,0,0,,,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Hammer Curl Seated",3,15.0,8,0,0,,,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Bicep Curl (Cable)",1,20.0,10,0,0,"",,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Bicep Curl (Cable)",2,20.0,10,0,0,,,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Bicep Curl (Cable)",3,20.0,8,0,0,,,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Bicep Curl (Machine)",1,20.0,8,0,0,"",,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Bicep Curl (Machine)",2,20.0,8,0,0,,,
2024-03-30 19:37:42,"Bicep & Tricep",1h 6m,"Bicep Curl (Machine)",3,20.0,7,0,0,,,
2024-04-02 06:43:21,"Pull 1",54m,"Pull Up (Assisted)",1,149.99999999999997,2,0,0,"","",
2024-04-02 06:43:21,"Pull 1",54m,"Pull Up (Assisted)",2,90.0,9,0,0,,,
2024-04-02 06:43:21,"Pull 1",54m,"Pull Up (Assisted)",3,105.0,5,0,0,,,
2024-04-02 06:43:21,"Pull 1",54m,"Triceps Pushdown (Cable - Straight Bar)",1,20.0,20,0,0,"",,
2024-04-02 06:43:21,"Pull 1",54m,"Triceps Pushdown (Cable - Straight Bar)",2,30.0,13,0,0,,,
2024-04-02 06:43:21,"Pull 1",54m,"Triceps Pushdown (Cable - Straight Bar)",3,30.0,12,0,0,,,
2024-04-02 06:43:21,"Pull 1",54m,"Bent Over One Arm Row (Dumbbell)",1,25.0,12,0,0,"",,
2024-04-02 06:43:21,"Pull 1",54m,"Bent Over One Arm Row (Dumbbell)",2,25.0,13,0,0,,,
2024-04-02 06:43:21,"Pull 1",54m,"Bent Over One Arm Row (Dumbbell)",3,25.0,12,0,0,,,
2024-04-02 06:43:21,"Pull 1",54m,"Shrug (Smith Machine)",1,60.0,12,0,0,"",,
2024-04-02 06:43:21,"Pull 1",54m,"Shrug (Smith Machine)",2,60.0,12,0,0,,,
2024-04-02 06:43:21,"Pull 1",54m,"Shrug (Smith Machine)",3,60.0,12,0,0,,,
2024-04-02 06:43:21,"Pull 1",54m,"Bicep Curl (Barbell)",1,40.0,10,0,0,"",,
2024-04-02 06:43:21,"Pull 1",54m,"Bicep Curl (Barbell)",2,40.0,8,0,0,,,
2024-04-02 06:43:21,"Pull 1",54m,"Bicep Curl (Barbell)",3,40.0,9,0,0,,,
2024-04-02 06:43:21,"Pull 1",54m,"Hammer Curl Seated",1,15.0,8,0,0,"",,
2024-04-02 06:43:21,"Pull 1",54m,"Hammer Curl Seated",2,15.0,8,0,0,,,
2024-04-02 06:43:21,"Pull 1",54m,"Hammer Curl Seated",3,15.0,8,0,0,,,
2024-04-02 06:43:21,"Pull 1",54m,"Preacher Curl (Machine)",1,20.0,16,0,0,"",,
2024-04-02 06:43:21,"Pull 1",54m,"Preacher Curl (Machine)",2,20.0,12,0,0,,,
2024-04-02 06:43:21,"Pull 1",54m,"Preacher Curl (Machine)",3,20.0,12,0,0,,,
2024-04-02 06:43:21,"Pull 1",54m,"Bent Over Raise",1,30.0,12,0,0,"",,
2024-04-02 06:43:21,"Pull 1",54m,"Bent Over Raise",2,30.0,8,0,0,,,
2024-04-02 06:43:21,"Pull 1",54m,"Bent Over Raise",3,30.0,8,0,0,,,
2024-04-03 07:19:08,"Push 2",54m,"Overhead Press (Barbell)",1,60.0,10,0,0,"","",
2024-04-03 07:19:08,"Push 2",54m,"Overhead Press (Barbell)",2,74.99999999999999,5,0,0,,,
2024-04-03 07:19:08,"Push 2",54m,"Overhead Press (Barbell)",3,74.99999999999999,5,0,0,,,
2024-04-03 07:19:08,"Push 2",54m,"Overhead Press (Barbell)",4,65.0,8,0,0,,,
2024-04-03 07:19:08,"Push 2",54m,"Bench Press (Smith Machine)",1,65.0,12,0,0,"",,
2024-04-03 07:19:08,"Push 2",54m,"Bench Press (Smith Machine)",2,65.0,12,0,0,,,
2024-04-03 07:19:08,"Push 2",54m,"Bench Press (Smith Machine)",3,65.0,12,0,0,,,
2024-04-03 07:19:08,"Push 2",54m,"Incline Bench Press (Dumbbell)",1,30.0,12,0,0,"",,
2024-04-03 07:19:08,"Push 2",54m,"Incline Bench Press (Dumbbell)",2,30.0,12,0,0,,,
2024-04-03 07:19:08,"Push 2",54m,"Incline Bench Press (Dumbbell)",3,30.0,12,0,0,,,
2024-04-03 07:19:08,"Push 2",54m,"Cable Crossover",1,10.0,12,0,0,"",,
2024-04-03 07:19:08,"Push 2",54m,"Cable Crossover",2,20.0,12,0,0,,,
2024-04-03 07:19:08,"Push 2",54m,"Cable Crossover",3,30.0,12,0,0,,,
2024-04-03 07:19:08,"Push 2",54m,"Cable Push Down Rope",1,20.0,12,0,0,"",,
2024-04-03 07:19:08,"Push 2",54m,"Cable Push Down Rope",2,30.0,12,0,0,,,
2024-04-03 07:19:08,"Push 2",54m,"Cable Push Down Rope",3,30.0,8,0,0,,,
2024-04-03 07:19:08,"Push 2",54m,"Lateral Raise (Dumbbell)",1,10.0,18,0,0,"",,
2024-04-03 07:19:08,"Push 2",54m,"Lateral Raise (Dumbbell)",2,20.0,12,0,0,,,
2024-04-03 07:19:08,"Push 2",54m,"Lateral Raise (Dumbbell)",3,20.0,12,0,0,,,
2024-04-03 07:19:08,"Push 2",54m,"Skullcrusher (Barbell)",1,30.0,12,0,0,"",,
2024-04-03 07:19:08,"Push 2",54m,"Skullcrusher (Barbell)",2,30.0,9,0,0,,,
2024-04-03 07:19:08,"Push 2",54m,"Skullcrusher (Barbell)",3,30.0,8,0,0,,,
2024-04-04 17:43:52,"Legs ",50m,"Squat (Barbell)",1,45.0,12,0,0,"","",
2024-04-04 17:43:52,"Legs ",50m,"Squat (Barbell)",2,95.0,8,0,0,,,
2024-04-04 17:43:52,"Legs ",50m,"Squat (Barbell)",3,95.0,8,0,0,,,
2024-04-04 17:43:52,"Legs ",50m,"Squat (Barbell)",4,105.0,6,0,0,,,
2024-04-04 17:43:52,"Legs ",50m,"Deadlift (Barbell)",1,95.0,4,0,0,"",,
2024-04-04 17:43:52,"Legs ",50m,"Deadlift (Barbell)",2,95.0,8,0,0,,,
2024-04-04 17:43:52,"Legs ",50m,"Deadlift (Barbell)",3,65.0,8,0,0,,,
2024-04-05 09:48:28,"Pull 2",1h 5m,"Bent Over Row (Barbell)",1,30.0,10,0,0,"","Vertical pulling",
2024-04-05 09:48:28,"Pull 2",1h 5m,"Bent Over Row (Barbell)",2,40.0,10,0,0,,,
2024-04-05 09:48:28,"Pull 2",1h 5m,"Bent Over Row (Barbell)",3,50.0,10,0,0,,,
2024-04-05 09:48:28,"Pull 2",1h 5m,"Seated Row (Cable)",1,55.0,18,0,0,"",,
2024-04-05 09:48:28,"Pull 2",1h 5m,"Seated Row (Cable)",2,85.0,12,0,0,,,
2024-04-05 09:48:28,"Pull 2",1h 5m,"Seated Row (Cable)",3,85.0,12,0,0,,,
2024-04-05 09:48:28,"Pull 2",1h 5m,"Lat Pulldown (Cable)",1,85.0,9,0,0,"",,
2024-04-05 09:48:28,"Pull 2",1h 5m,"Lat Pulldown (Cable)",2,70.0,8,0,0,,,
2024-04-05 09:48:28,"Pull 2",1h 5m,"Lat Pulldown (Cable)",3,55.0,12,0,0,,,
2024-04-05 09:48:28,"Pull 2",1h 5m,"Shrug (Machine)",1,74.99999999999999,13,0,0,"",,
2024-04-05 09:48:28,"Pull 2",1h 5m,"Shrug (Machine)",2,74.99999999999999,13,0,0,,,
2024-04-05 09:48:28,"Pull 2",1h 5m,"Shrug (Machine)",3,80.0,12,0,0,,,
2024-04-05 09:48:28,"Pull 2",1h 5m,"Bicep Curl (Barbell)",1,40.0,12,0,0,"",,
2024-04-05 09:48:28,"Pull 2",1h 5m,"Bicep Curl (Barbell)",2,40.0,8,0,0,,,
2024-04-05 09:48:28,"Pull 2",1h 5m,"Bicep Curl (Barbell)",3,40.0,8,0,0,,,
2024-04-05 09:48:28,"Pull 2",1h 5m,"Hammer Curl (Cable)",1,7.5,20,0,0,"",,
2024-04-05 09:48:28,"Pull 2",1h 5m,"Hammer Curl (Cable)",2,12.8,12,0,0,,,
2024-04-05 09:48:28,"Pull 2",1h 5m,"Hammer Curl (Cable)",3,12.8,12,0,0,,,
2024-04-05 09:48:28,"Pull 2",1h 5m,"Concentration Curl (Dumbbell)",1,12.0,11,0,0,"",,
2024-04-05 09:48:28,"Pull 2",1h 5m,"Concentration Curl (Dumbbell)",2,15.0,10,0,0,,,
2024-04-05 09:48:28,"Pull 2",1h 5m,"Concentration Curl (Dumbbell)",3,20.0,6,0,0,,,
2024-04-05 09:48:28,"Pull 2",1h 5m,"Face Pull (Cable)",1,27.5,12,0,0,"",,
2024-04-05 09:48:28,"Pull 2",1h 5m,"Face Pull (Cable)",2,27.5,12,0,0,,,
2024-04-05 09:48:28,"Pull 2",1h 5m,"Face Pull (Cable)",3,27.5,12,0,0,,,
2024-04-06 14:16:30,"Push 1",57m,"Bench Press (Smith Machine)",1,115.0,5,0,0,"","",
2024-04-06 14:16:30,"Push 1",57m,"Bench Press (Smith Machine)",2,115.0,5,0,0,,,
2024-04-06 14:16:30,"Push 1",57m,"Bench Press (Smith Machine)",3,95.0,8,0,0,,,
2024-04-06 14:16:30,"Push 1",57m,"Incline Bench Press (Smith Machine)",1,95.0,8,0,0,"",,
2024-04-06 14:16:30,"Push 1",57m,"Incline Bench Press (Smith Machine)",2,85.0,8,0,0,,,
2024-04-06 14:16:30,"Push 1",57m,"Incline Bench Press (Smith Machine)",3,85.0,7,0,0,,,
2024-04-06 14:16:30,"Push 1",57m,"Incline Chest Fly (Dumbbell)",1,24.0,12,0,0,"",,
2024-04-06 14:16:30,"Push 1",57m,"Incline Chest Fly (Dumbbell)",2,24.0,12,0,0,,,
2024-04-06 14:16:30,"Push 1",57m,"Incline Chest Fly (Dumbbell)",3,24.0,12,0,0,,,
2024-04-06 14:16:30,"Push 1",57m,"Overhead Press (Barbell)",1,55.0,12,0,0,"",,
2024-04-06 14:16:30,"Push 1",57m,"Overhead Press (Barbell)",2,55.0,11,0,0,,,
2024-04-06 14:16:30,"Push 1",57m,"Overhead Press (Barbell)",3,55.0,10,0,0,,,
2024-04-06 14:16:30,"Push 1",57m,"Lateral Raise (Dumbbell)",1,20.0,14,0,0,"",,
2024-04-06 14:16:30,"Push 1",57m,"Lateral Raise (Dumbbell)",2,20.0,12,0,0,,,
2024-04-06 14:16:30,"Push 1",57m,"Lateral Raise (Dumbbell)",3,20.0,10,0,0,,,
2024-04-06 14:16:30,"Push 1",57m,"Cable Push Down Rope",1,30.0,12,0,0,"",,
2024-04-06 14:16:30,"Push 1",57m,"Cable Push Down Rope",2,20.0,12,0,0,,,
2024-04-06 14:16:30,"Push 1",57m,"Cable Push Down Rope",3,20.0,12,0,0,,,
2024-04-06 14:16:30,"Push 1",57m,"Skullcrusher (Barbell)",1,20.0,15,0,0,"",,
2024-04-06 14:16:30,"Push 1",57m,"Skullcrusher (Barbell)",2,20.0,15,0,0,,,
2024-04-06 14:16:30,"Push 1",57m,"Skullcrusher (Barbell)",3,20.0,15,0,0,,,
2024-04-08 11:27:32,"Pull 1",1h 12m,"Pull Up (Assisted)",1,74.99999999999999,13,0,0,"","",
2024-04-08 11:27:32,"Pull 1",1h 12m,"Pull Up (Assisted)",2,60.0,8,0,0,,,
2024-04-08 11:27:32,"Pull 1",1h 12m,"Pull Up (Assisted)",3,60.0,8,0,0,,,
2024-04-08 11:27:32,"Pull 1",1h 12m,"Triceps Pushdown (Cable - Straight Bar)",1,30.0,20,0,0,"",,
2024-04-08 11:27:32,"Pull 1",1h 12m,"Triceps Pushdown (Cable - Straight Bar)",2,40.0,10,0,0,,,
2024-04-08 11:27:32,"Pull 1",1h 12m,"Triceps Pushdown (Cable - Straight Bar)",3,40.0,8,0,0,,,
2024-04-08 11:27:32,"Pull 1",1h 12m,"Bent Over One Arm Row (Dumbbell)",1,30.0,12,0,0,"",,
2024-04-08 11:27:32,"Pull 1",1h 12m,"Bent Over One Arm Row (Dumbbell)",2,30.0,12,0,0,,,
2024-04-08 11:27:32,"Pull 1",1h 12m,"Bent Over One Arm Row (Dumbbell)",3,30.0,12,0,0,,,
2024-04-08 11:27:32,"Pull 1",1h 12m,"Shrug (Smith Machine)",1,74.99999999999999,14,0,0,"",,
2024-04-08 11:27:32,"Pull 1",1h 12m,"Shrug (Smith Machine)",2,74.99999999999999,14,0,0,,,
2024-04-08 11:27:32,"Pull 1",1h 12m,"Shrug (Smith Machine)",3,74.99999999999999,13,0,0,,,
2024-04-08 11:27:32,"Pull 1",1h 12m,"Bicep Curl (Barbell)",1,40.0,12,0,0,"",,
2024-04-08 11:27:32,"Pull 1",1h 12m,"Bicep Curl (Barbell)",2,40.0,10,0,0,,,
2024-04-08 11:27:32,"Pull 1",1h 12m,"Bicep Curl (Barbell)",3,40.0,10,0,0,,,
2024-04-08 11:27:32,"Pull 1",1h 12m,"Hammer Curl Seated",1,15.0,11,0,0,"",,
2024-04-08 11:27:32,"Pull 1",1h 12m,"Hammer Curl Seated",2,15.0,8,0,0,,,
2024-04-08 11:27:32,"Pull 1",1h 12m,"Hammer Curl Seated",3,15.0,8,0,0,,,
2024-04-08 11:27:32,"Pull 1",1h 12m,"Bent Over Raise",1,30.0,15,0,0,"",,
2024-04-08 11:27:32,"Pull 1",1h 12m,"Bent Over Raise",2,30.0,10,0,0,,,
2024-04-08 11:27:32,"Pull 1",1h 12m,"Bent Over Raise",3,30.0,9,0,0,,,
2024-04-08 11:27:32,"Pull 1",1h 12m,"Preacher Curl (Machine)",1,20.0,20,0,0,"",,
2024-04-08 11:27:32,"Pull 1",1h 12m,"Preacher Curl (Machine)",2,30.0,12,0,0,,,
2024-04-08 11:27:32,"Pull 1",1h 12m,"Preacher Curl (Machine)",3,30.0,9,0,0,,,
2024-04-09 10:32:00,"Push 2",49m,"Overhead Press (Barbell)",1,74.99999999999999,10,0,0,"","",
2024-04-09 10:32:00,"Push 2",49m,"Overhead Press (Barbell)",2,74.99999999999999,5,0,0,,,
2024-04-09 10:32:00,"Push 2",49m,"Overhead Press (Barbell)",3,74.99999999999999,6,0,0,,,
2024-04-09 10:32:00,"Push 2",49m,"Bench Press (Smith Machine)",1,70.0,12,0,0,"",,
2024-04-09 10:32:00,"Push 2",49m,"Bench Press (Smith Machine)",2,65.0,12,0,0,,,
2024-04-09 10:32:00,"Push 2",49m,"Bench Press (Smith Machine)",3,65.0,12,0,0,,,
2024-04-09 10:32:00,"Push 2",49m,"Incline Bench Press (Dumbbell)",1,35.0,12,0,0,"",,
2024-04-09 10:32:00,"Push 2",49m,"Incline Bench Press (Dumbbell)",2,35.0,12,0,0,,,
2024-04-09 10:32:00,"Push 2",49m,"Incline Bench Press (Dumbbell)",3,35.0,12,0,0,,,
2024-04-09 10:32:00,"Push 2",49m,"Cable Crossover",1,30.0,11,0,0,"",,
2024-04-09 10:32:00,"Push 2",49m,"Cable Crossover",2,20.0,10,0,0,,,
2024-04-09 10:32:00,"Push 2",49m,"Cable Crossover",3,10.0,20,0,0,,,
2024-04-09 10:32:00,"Push 2",49m,"Cable Push Down Rope",1,20.0,20,0,0,"",,
2024-04-09 10:32:00,"Push 2",49m,"Cable Push Down Rope",2,30.0,10,0,0,,,
